Symbol,Datetime_Entry,Qty,Price,Exit_date,Exit_Price,PnL,equity_curve
NSE:M&M-EQ,2022-08-16 05:30:00+05:30,347,1288.3,2022-08-23 05:30:00+05:30,1273.1,-5274.400000000016,6795782.960000011
NSE:SOLARINDS-EQ,2022-08-16 05:30:00+05:30,135,3302.95,2022-08-23 05:30:00+05:30,3409.7,14411.25,6810194.210000011
NSE:TATAPOWER-EQ,2022-08-16 05:30:00+05:30,1897,236.0,2022-08-23 05:30:00+05:30,231.45,-8631.350000000022,6801562.8600000115
NSE:TMPV-EQ,2022-08-16 05:30:00+05:30,1508,296.88,2022-08-23 05:30:00+05:30,279.06,-26872.55999999999,6774690.300000012
NSE:TVSMOTOR-EQ,2022-08-16 05:30:00+05:30,457,979.1,2022-08-23 05:30:00+05:30,955.15,-10945.150000000021,6763745.150000012
NSE:VBL-EQ,2022-08-16 05:30:00+05:30,2155,207.85,2022-08-23 05:30:00+05:30,192.71,-32626.69999999997,6731118.450000011
NSE:ABB-EQ,2022-08-23 05:30:00+05:30,156,2868.1,2022-08-30 05:30:00+05:30,3262.75,61565.400000000016,6792683.850000012
NSE:ADANIENSOL-EQ,2022-08-23 05:30:00+05:30,124,3601.9,2022-08-30 05:30:00+05:30,3960.7,44491.19999999997,6837175.050000012
NSE:ADANIENT-EQ,2022-08-23 05:30:00+05:30,152,2938.17,2022-08-30 05:30:00+05:30,3096.87,24122.399999999972,6861297.450000012
NSE:ADANIGREEN-EQ,2022-08-23 05:30:00+05:30,185,2412.9,2022-08-30 05:30:00+05:30,2436.2,4310.499999999949,6865607.950000012
NSE:ADANIPOWER-EQ,2022-08-23 05:30:00+05:30,5460,82.18,2022-08-30 05:30:00+05:30,82.79,3330.5999999999967,6868938.550000012
NSE:BEL-EQ,2022-08-23 05:30:00+05:30,4510,99.48,2022-08-30 05:30:00+05:30,102.17,12131.89999999999,6881070.450000012
NSE:CGPOWER-EQ,2022-08-23 05:30:00+05:30,1946,230.55,2022-08-30 05:30:00+05:30,224.85,-11092.200000000033,6869978.250000012
NSE:HAL-EQ,2022-08-23 05:30:00+05:30,400,1119.25,2022-08-30 05:30:00+05:30,1147.6,11339.999999999964,6881318.250000012
NSE:INDHOTEL-EQ,2022-08-23 05:30:00+05:30,1642,273.25,2022-08-30 05:30:00+05:30,285.45,20032.39999999998,6901350.6500000125
NSE:M&M-EQ,2022-08-23 05:30:00+05:30,352,1273.1,2022-08-30 05:30:00+05:30,1308.7,12531.200000000048,6913881.850000013
NSE:SOLARINDS-EQ,2022-08-23 05:30:00+05:30,131,3409.7,2022-08-30 05:30:00+05:30,3331.9,-10191.799999999965,6903690.050000013
NSE:TATAPOWER-EQ,2022-08-23 05:30:00+05:30,1938,231.45,2022-08-30 05:30:00+05:30,236.95,10659.0,6914349.050000013
NSE:TMPV-EQ,2022-08-23 05:30:00+05:30,1608,279.06,2022-08-30 05:30:00+05:30,285.52,10387.679999999968,6924736.730000013
NSE:TVSMOTOR-EQ,2022-08-23 05:30:00+05:30,469,955.15,2022-08-30 05:30:00+05:30,985.6,14281.050000000021,6939017.780000012
